ID	TITLE	BRAND	MODEL	PLUS	COLOR	SCREEN_SIZE
811025694	Sony Xperia Xz1 Compact 32gb G8441 4g 4gb Ram Snapdragon 835	N/A	N/A	False	N/A	N/A
812468070	Celular Iphone 5s 32gb Desbloqueado 100% Funcionando 3g 4g B	apple	iphone 5s	False	N/A	N/A
813520073	Samsung Galaxy S5 Branco 16gb 4g G900m Desbloqueado Seminovo	samsung	galaxy s5	False	white	N/A
820675577	Celular Lg K10 Dual 4g Tela 5.3 2gb Ram 2  Câmeras Android 7	lg	N/A	False	N/A	N/A
823209286	Celular Caterpillar Cat S60 32gb Cam Térmica 4g Original	N/A	N/A	False	N/A	N/A
824511715	Imbativel Corra ! Motorola Moto G5 Xt1676 4g Orig+brinde+nf	motorola	moto g5	True	N/A	N/A
834154768	Samsung A510 Galaxy A5 2016 Anatel Nf 16gb Dourado I Vitrine	samsung	galaxy a5	False	gold	N/A
834156055	Samsung G935 Galaxy S7 Edge 32gb Preto 4g Original I Vitrine	samsung	galaxy s7	False	black	N/A
840749892	Motorola Xt1626 Moto G4 Dual Chip 16gb 4g  Preto | Novo	motorola	moto g4	False	black	N/A
841439651	Celular Lg K10 Novo 2017 4g M250ds 32gb Titânio Tela 5,3	lg	N/A	False	N/A	N/A
849470172	Celular Motorola Moto G6 Play Xt1922 4g 32gb Dual Android 8	motorola	moto g6	False	N/A	N/A
853248747	Smartphone Motorola Moto C Plus 16gb Mem 4g Dual 2gb Ram	motorola	moto c	True	N/A	N/A
853254183	Smartphone Motorola Moto C Plus 16gb Mem 4g Dual 2gb Ram	motorola	moto c	True	N/A	N/A
860120130	Lg K10 Novo 2017 Lgm250ds 32gb Dourado Lacrado	lg	N/A	False	gold	N/A
860120250	Celular Lg K10 Power Novo M320tv Indigo Câmera 13mp 32gb	lg	N/A	False	N/A	N/A
860923407	Samsung Galaxy S5 G900 Original 16gb Semi Novo	samsung	galaxy s5	False	N/A	N/A
865315186	Promoção  Celular Samsung Galaxy S6 Edge 64gb G925 - Vitrine	samsung	galaxy s6	False	N/A	N/A
873764184	Samsung Galaxy Grand Prime+ Plus Lacrado 4g Melhor J2 J3 J5	samsung	N/A	True	N/A	N/A
880918239	Iphone Apple 8 64gb Plus Debloq S/juros Leia Anúncio	apple	N/A	True	N/A	N/A
882236621	Smartphone Barato Xiaomi Redmi Note 4 Leitor De Digital 32gb	xiaomi	N/A	False	N/A	N/A
885751260	Novo Moto G5 Xt1676 16g Orig+brinde+nota Fiscal+frete Gratis	motorola	moto g5	True	N/A	N/A
888428931	Celular Lg K10 2017 M250dsf Dual 32gb -	lg	N/A	False	N/A	N/A
888708040	Smartphone Samsung Galaxy S6 Edge G925i 32gb Preto (vitrine)	samsung	galaxy s6	False	black	N/A
895482381	Motorola Moto G5 Xt1671 | 32gb | Dual | Android 7.0 |	motorola	moto g5	False	N/A	N/A
896630415	Celular Motorola Moto C Plus  Dual Sim 16gb Tela 5 | 2gb Ram	motorola	moto c	True	N/A	N/A
896633212	Celular Motorola Moto C Plus Xt1724 Dual Sim 16gb Tela 5	motorola	moto c	True	N/A	N/A
897909000	Test Item (no Ofertar) Iphone 4 8gb Nuevo	apple	iphone 4	False	N/A	N/A
900513018	+ Brindes Grátis+ Motorola Moto G4 Plus 32gb Xt1640 -vitrine	motorola	moto g4	True	N/A	N/A
907635551	Caterpillar Cat S60 - Duro Na Queda! - 32gb Câmera Termica!	N/A	N/A	False	N/A	N/A
910763540	Samsung Galaxy S8 5.8in 64gb Câmera 12mp+8mp Ametista	samsung	galaxy s8	True	N/A	N/A
914278399	Apple Iphone 5s 16gb 4g 100% Original  Promoção Envio Já	apple	iphone 5s	False	N/A	N/A
918208411	Apple Iphone 5s 16gb 100% Original Promoção Imperdivel!!!!!!	apple	iphone 5s	False	N/A	N/A
919481440	Celular Moto G5 Xt1671 Novo 32gb  Orig+brinde+nota Fiscal	motorola	moto g5	True	N/A	N/A
920970470	Zenfone 4 Selfie Dourado Asus 4g 64gb 4gb 20+8 Mp - Zd553kl	asus	zenfone 4 selfie	True	gold	N/A
921979732	Iphone 5s 16gb Original Com Nota Fiscal Danfe	apple	iphone 5s	False	N/A	N/A
925429672	Iphone 6 16gb 4'7 8mp Desbl. Apple Original, A Vista R$1.249	apple	iphone 6	False	N/A	N/A
925541875	Smartphone Samsung Galaxy J7 Pro 64gb 4g J730 12x Sem Juros	samsung	galaxy j7	False	N/A	N/A
925541897	Smartphone Samsung Galaxy J7 Pro 64gb 4g J730 Desbloqueado	samsung	galaxy j7	False	N/A	N/A
927874482	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano De Garantia +nf	apple	iphone 8	True	N/A	N/A
927962384	Celular Lg K10 Power M320tv 32gb Tela 5.5'' Azul Indigo 4g	lg	N/A	False	blue	5.5
928464267	Motorola Moto C Plus Xt1723 Dual Chip 16gb Preto Dourado	motorola	moto c	True	black	N/A
928765806	Lançamento Xiaomi Redmi S2 64gb Dual Sim Rom Global Oreo 8.1	xiaomi	N/A	False	N/A	N/A
929531936	Celular Motorola Moto C Plus Xt1724 Dual  16gb Tela 5 + Fone	motorola	moto c	True	N/A	N/A
929580295	Iphone 8 64gb Novo Lacrado Anatel Garantia Pela Apple 1 Ano	apple	iphone 8	False	N/A	N/A
929583341	Iphone 8 Plus 64gb Novo Lacrado Origina Garantia 1 Ano Apple	apple	iphone 8	True	N/A	N/A
930230864	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5,84' - Rom Global	xiaomi	mi a2	False	N/A	N/A
930234729	Xiaomi Mi 8 64gb 6gb Dual Tela 6,2 Snapdragon 845 Rom Global	xiaomi	N/A	False	N/A	N/A
933654808	Celular Xiaomi Mi A1 Tela 5.5 4gb Ram 64gb 2 Chips Android	xiaomi	mi a1	False	N/A	N/A
937589848	Iphone 7 128gb 4g 4'7 12mp 4k Touchid Apple Rfb Desbloqueado	apple	iphone 7	False	N/A	N/A
938289971	Iphone 8 Apple Plus 256gb 01 Ano De Garantia Envio Imediato	apple	iphone 8	True	N/A	N/A
941562066	Celular Motorola Moto G5 Xt1671 32gb Dual Original	motorola	moto g5	False	N/A	N/A
941980041	* Mega Promoção * Samsung Galaxy S6 Edge G925 32gb -vitrine	samsung	galaxy s6	False	N/A	N/A
946570128	Caterpillar Cat S60 - Duro Na Queda! - 32gb Câmera Termica!	N/A	N/A	False	N/A	N/A
949335507	Iphone 8 256gb Dourado	apple	iphone 8	False	gold	N/A
949937239	Smartphone Samsung Galaxy S9 128gb Preto - Lacrado C/nf	samsung	galaxy s9	False	black	N/A
951258463	Celular Alcatel A3 Xl Max 3gb/32gb 9008n - Dourado Ou Preto	N/A	N/A	False	black	N/A
951635599	Apple Watch Series 3 42mm Gps Garantia Apple + Brinde	apple	N/A	True	N/A	N/A
952975159	Xiaomi Mi A2 Lite 32gb 3gb Dual Chip Tela 5,84' - Rom Global	xiaomi	mi a2	False	N/A	N/A
959701549	Iphone 8 Plus 64gb Original Lacrado Homologado Atanel	apple	iphone 8	True	N/A	N/A
961199439	Xiaomi Mi A2 64gb 4gb 20mp Tela 5,99' Snapdragon 660 Android	xiaomi	mi a2	False	N/A	N/A
963492882	Iphone 6 64gb Apple Original 4g 4'7 Rfb Desb A Vista R$1.499	apple	iphone 6	False	N/A	N/A
963575260	Moto G5s Ouro Motorola Tela 5,2 4g 32gb 16mp - Xt1792	motorola	moto g5	False	gold	N/A
963749292	Iphone X 64gb Novo Lacrado Cpo Original Garantia 1 Ano Apple	apple	iphone x	False	N/A	N/A
964921219	Xiaomi Mi A1 5x Dual Chip 64gb 4gb Ram 4g - Dourado Ou Preto	xiaomi	mi a1	False	black	N/A
966734967	Celular Xiaomi Redmi Note 5 64gb 4gb Ram 5.9p 12mp Nfe Novo	xiaomi	N/A	False	N/A	N/A
966738228	Celular Xiaomi Redmi Note 5 64gb 4gb Ram 5.9 Nfe Novo 12x Sj	xiaomi	N/A	False	N/A	N/A
969416016	Iphone 5s 16gb Novo! Lacrado! Original! Garantia 3 Meses	apple	iphone 5s	False	N/A	N/A
969476546	Iphone X 256gb 1 Ano De Garantia Apple. Pronta Entrega	apple	iphone x	False	N/A	N/A
969496999	Samsung Galaxy J7 Prime G610f | 32gb Octa-core + Nota Fiscal	samsung	galaxy j7	True	N/A	N/A
970994725	Celular Galaxy J7 Pro 64gb Dourado + Cartão Sd 8gb Grátis	samsung	galaxy j7	True	gold	N/A
971104886	Celular Galaxy J7 Pro 64gb Preto + Cartão Sd 8gb Grátis	samsung	galaxy j7	True	black	N/A
971694246	Celular Galaxy J2 Prime 4g Samsung Smartphone 8gb Original	samsung	galaxy j2	False	N/A	N/A
976888913	Xiaomi Mi A2 32gb 4gb 20mp Tela 5,99' Snapdragon 660 Android	xiaomi	mi a2	False	N/A	N/A
978883952	Iphone X 256gb  Novo! Lacrado!  Cpo! 1 Ano De Garantia Apple	apple	iphone x	False	N/A	N/A
979396465	Celular Samsung Galaxy A8 2018 Sm-a530f 64gb Preto	samsung	galaxy a8	False	black	N/A
980833540	Apple Iphone 8 Plus 64gb Lacrado - Com Nota Fiscal	apple	iphone 8	True	N/A	N/A
980916995	Celular Samsung Galaxy J5 Prime 32gb Biometria 13mp +brindes	samsung	galaxy j5	True	N/A	N/A
981152333	Motorola Moto G5 Xt1671 32gb Dual Sim Android 7.0 13mpx/5mpx	motorola	moto g5	False	N/A	N/A
983449457	Iphone X 64gb Apple Lacrado	apple	iphone x	False	N/A	N/A
985195190	Celular Lg K10 Novo 2017 4g M250ds 32gb Tela 5,3 Original	lg	N/A	False	N/A	N/A
987076762	Iphone Apple X 256gb Orig Grt Apple Leia Anuncio Original	apple	N/A	False	N/A	N/A
987869736	Celular Samsung Galaxy J2 Pro Android 7.1 Tela 5 16gb	samsung	galaxy j2	False	N/A	N/A
988804788	Xiaomi Redmi 5 Plus 64gb 4gb Dual Chip Rom Global Tela 5,99'	xiaomi	redmi 5	True	N/A	N/A
989085729	Smartphone Motorola Moto Z2 Play Polaroid Edition Dualchip	motorola	moto z2	False	N/A	N/A
989752218	Iphone 5s 16gb Novo Lacrado Garantia Vendedor 6 Meses	apple	iphone 5s	False	N/A	N/A
990651418	Celular Moto C Plus 16gb 4g Original Dourado	motorola	moto c	True	gold	N/A
991263900	Galaxy S8 Plus 64gb Duos Dual Chip Samsung Novo De Vitrine	samsung	galaxy s8	True	N/A	N/A
992802586	Apple Iphone 7 128gb Original 4g Nacional 12mpx Ios| Vitrine	apple	iphone 7	False	N/A	N/A
993672482	Smartphone Apple Iphone 5c 16gb Original Apple	apple	iphone 5c	False	N/A	N/A
994136442	Moto C Plus Xt1723 Dourado 2º Geração 2gb Ram +16 Gb 2 Chip	motorola	moto c	True	gold	N/A
994413047	Lançamento Xiaomi Redmi S2 32gb Dual Sim Rom Global Oreo 8.1	xiaomi	N/A	False	N/A	N/A
994917584	Celular Samsung Galaxy J2 Prime 16gb Dual Sim Cam 8mp Wifi	samsung	galaxy j2	False	N/A	N/A
995484943	Xiaomi Mi A2 Lite 64gb 4gb Dual Chip Tela 5.84 Rom Global	xiaomi	mi a2	False	N/A	N/A
996979135	Smartphone Apple Iphone 8 Plus 64gb Tela 5,5	apple	iphone 8	True	N/A	N/A
998507121	Grátis Brindes Celular Iphone 5s 16gb - Leia Todo O Anúncio!	apple	iphone 5s	False	N/A	N/A
999595044	Iphone X 256gb Novo Lacrado Original Apple Garantia 1 Ano	apple	iphone x	False	N/A	N/A
999620409	Apple Iphone X 256gb 1 Ano De Garantia Anatel Original !	apple	iphone x	False	N/A	N/A
1001010116	Xiaomi Redmi 5 Plus 32gb 3gb Dual Chip Rom Global Tela 5,99'	xiaomi	redmi 5	True	N/A	N/A
1001967837	Celular Motorola C Plus Xt1723 Dual 16gb - Original Com Nf	motorola	N/A	True	N/A	N/A
1001975907	Iphone Apple X 64gb Novo Lacrado 5.8 Garantia De 01 Ano!	apple	N/A	False	N/A	N/A
1002167408	Celular Smartphone Samsung Galaxy S9+ Preto 128gb	samsung	galaxy s9	True	black	N/A
1002289092	Iphone X 64gb Prata Envio Imediato 1 Ano Garantia Brasil	apple	iphone x	False	silver	N/A
1005562800	Samsung Galaxy A7 2017 A720f Preto 32gb.7 4g 16mp 3gb+ Nota	samsung	galaxy a7	True	black	N/A
1005840347	Apple Watch Nike+ Séries 3 42mm Lacrado	apple	N/A	True	N/A	N/A
1005858211	Apple Watch Nike+ Séries 3 38mm Lacrado Novo	apple	N/A	True	N/A	N/A
1005858744	Apple Watch Nike+ Séries 3 38mm Lacrado	apple	N/A	True	N/A	N/A
1006396800	Smartphone Motorola Moto E4 Plus Xt1771 Xt1773 16gb 5.5 Gold	motorola	moto e4	True	gold	N/A
1007140648	Promoção Xiaomi Redmi Note 5 4gb Ram 64gb + Full Cover	xiaomi	N/A	True	N/A	N/A
1007191413	Smartphone Samsung Galaxy J7 Pro 2017 Sm-j730gm Dual Sim 32g	samsung	galaxy j7	False	N/A	N/A
1008316441	Motorola Moto G5s Xt1792 Anatel 32gb Nf-e Dourado I Vitrine	motorola	moto g5	False	gold	N/A
1008654818	Smartphone Motorola Moto C Plus Android 7.0 16gb Dual Chip	motorola	moto c	True	N/A	N/A
1010087924	Celular Samsung Galaxy J2 Pro Dourado Android 7.1 16gb	samsung	galaxy j2	False	gold	N/A
1010484705	Iphone 7 Plus 256gb Lacrado Nf Garantia Apple + 2 Brindes	apple	iphone 7	True	N/A	N/A
1010668106	Iphone X 256 Gb Novo Lacrado Anatel Cpo	apple	iphone x	False	N/A	N/A
1011117609	Samsung A7 2017 64gb Novo A720 Lacrado Anatel 3gb Ram 16mp	samsung	N/A	False	N/A	N/A
1012139183	Smartphone Xiaomi Redmi Mi A2 Lite 64gb Dual 4gb Ram Global	xiaomi	mi a2	False	N/A	N/A
1012227269	Apple Iphone 7 Plus 256gb Lacrado Garantia Um Ano +2 Brindes	apple	iphone 7	True	N/A	N/A
1012568407	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	samsung	galaxy a8	False	N/A	N/A
1012572119	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	samsung	galaxy a8	False	N/A	N/A
1014722214	Celular Samsung Galaxy J5 Prime 32gb Biometria 13mp +brindes	samsung	galaxy j5	True	N/A	N/A
1015544035	Celular Xiaomi Mi A2 Lite 64gb 4g Ram  Lacrado Envio 24hs	xiaomi	mi a2	False	N/A	N/A
1015961356	Celular Smartphone Xiaomi Redmi 5 Plus 32gb Gold Novo	xiaomi	redmi 5	True	gold	N/A
1015970159	Motorola Moto G6 Play 32gb Tela 5,7 Xt1922-5 Nota + Brinde	motorola	moto g6	True	N/A	N/A
1016700656	Samsung Galaxy S9 Plus 128gb 6gb Ram Nacional + Nf	samsung	galaxy s9	True	N/A	N/A
1017031802	Samsung A8 + Plus A730 Lançamento 64gb Tela 6 Novo 4gb Ram	samsung	N/A	True	N/A	N/A
1017600822	Celular Samsung Galaxy J5 Prime Rose G570m Tela 5  32gb 13mp	samsung	galaxy j5	False	N/A	N/A
1017636908	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	motorola	moto g6	False	N/A	N/A
1018417200	Smartphone Moto C Xt1758 16gb Tela 5 5mp/2mp 100%original	motorola	moto c	False	N/A	N/A
1018571570	Smartphone Motorola Moto G6 Play 32gb Índigo Xt1922/i	motorola	moto g6	False	N/A	N/A
1018580732	Smartphone Motorola Moto G6 Plus 64gb Índigo Xt1926/i	motorola	moto g6	True	N/A	N/A
1018669203	Motorola Moto G5s Plus Dual 32gb 5.5 13+13mp/8mp - Novo	motorola	moto g5	True	N/A	N/A
1020035570	Smartphone Motorola Moto G6 Plus 64gb 4gb Octacore - Índigo	motorola	moto g6	True	N/A	N/A
1022593405	Apple Iphone 8 64gb (lacrado Original) - Red (vermelho)	apple	iphone 8	False	red	N/A
1023148781	Iphone 6 Plus 64gb Tela 5'5 12mp 4k Touchid Apple Rfb Desbl.	apple	iphone 6	True	N/A	N/A
1023779967	Iphone 8 Plus 64gb 4g Com 1 Ano Garantia Apple Nota Fiscal	apple	iphone 8	True	N/A	N/A
1025208041	Motorola Xt1710 Moto Z2 Play Dual Chip 64gb Original | Novo	motorola	moto z2	False	N/A	N/A
1025607795	Apple Iphone 8 Plus 64gb Anatel	apple	iphone 8	True	N/A	N/A
1025788464	Celular Motorola Moto G6 Plus 64gb 4gb Octacore 2.2ghz	motorola	moto g6	True	N/A	N/A
1025804613	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	motorola	moto g6	False	N/A	N/A
1026175271	Apple Watch Series 3 42mm Lacrado + Brinde	apple	N/A	True	N/A	N/A
1026490748	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	motorola	moto g6	True	N/A	N/A
1026504117	Celular Motorola Moto G6 Play Índigo 32 Gb Xt1922	motorola	moto g6	False	N/A	N/A
1027402963	Celular Smartphone Motorola Moto C Xt1750 8gb Dual Chip	motorola	moto c	False	N/A	N/A
1028671459	Celular Motorola Moto G6 Play Índigo Android 8.0 32gb 4g	motorola	moto g6	False	N/A	N/A
1029075911	Celular Smartphone Motorola Moto Z2 Play 64gb Gold Xt1710-08	motorola	moto z2	False	gold	N/A
1029180893	Motorola Moto G6 Play 32gb Índigo Xt1922 Leia Anuncio	motorola	moto g6	False	N/A	N/A
1029544663	Apple Watch Nike+ Séries 3 42mm Lacrado + Envio Imediato	apple	N/A	True	N/A	N/A
1029807147	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	motorola	moto e4	True	N/A	N/A
1029834904	Motorola Xt1925-3 Moto G6 32gb Nf Garantia Leia Anuncio	motorola	moto g6	False	N/A	N/A
1030654364	Smartphone Samsung Galaxy J7 Neo 16gb Tv Dual Octa Dourado	samsung	galaxy j7	False	gold	N/A
1030654602	Smartphone Samsung Galaxy J7 Neo 16gb Tv Dual Octa Preto	samsung	galaxy j7	False	black	N/A
1031003797	Celular Barato Original Motorola G5 S 32gb Envio24h 4 Gb Ram	motorola	N/A	False	N/A	N/A
1031248030	Celular Xiaomi Redmi 6 32gb 3gb 12mp 5.45´´ Original Global	xiaomi	redmi 6	False	N/A	N/A
1031580444	Smartphone Sony Xperia Xa1 Ultra G3223 32gb 1sim	N/A	N/A	False	N/A	N/A
1032064086	Celular Moto G6 Play Dual Chip 5.7  32gb 4g 13mp	motorola	moto g6	False	N/A	N/A
1032255419	Celular Novo Original Mi5 Plus Xiaomi Redmi 3gb 32gb Lacrado	xiaomi	N/A	True	N/A	N/A
1032968329	Xiaomi Mi A2 Global 4gb Ram 64gb 20mp Snapdragon 660 Android	xiaomi	mi a2	False	N/A	N/A
1034138281	Apple Iphone 6 64gb Rfb Lacrado! Oferta Imperdível! Confira!	apple	iphone 6	False	N/A	N/A
1035030223	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	motorola	moto g5	True	N/A	N/A
1035034762	Motorola Moto G5s Plus 32gb G 5s Xt1805 2chip 4k 13mp	motorola	moto g5	True	N/A	N/A
1035166074	Smartphone Alcatel A3 Xl Max Dourado 32gb 3gb Ram Quad-core	N/A	N/A	False	gold	N/A
1036990828	Motorola Moto G5s Plus Dual Sim 32gb Special Edition Lacrado	motorola	moto g5	True	N/A	N/A
1037288883	Xiaomi Redmi Note 5 64gb Dual Global + Combo + Nota Fiscal	xiaomi	N/A	True	N/A	N/A
1038041560	Celular Xiaomi Redmi Note 4 64gb 5.5	xiaomi	N/A	False	N/A	N/A
1041957820	Apple Watch Series 3 38mm Lacrado Nf + Brinde	apple	N/A	True	N/A	N/A
1043016246	Apple Iphone 6 64gb Novo Lacrado Com Nota Fiscal	apple	iphone 6	False	N/A	N/A
1043103938	Motorola Moto G6 Plus Dual Android 8.0 5.9 64gb 4g 12mp	motorola	moto g6	True	N/A	N/A
1043437119	Celular New 100% Original Motorola Moto Z2 Play 64gb Xt1710	motorola	moto z2	False	N/A	N/A
1043503732	Celular Xiaomi Redmi 5 Tela 5,7 Global 3gb Ram 32gb Interno	xiaomi	redmi 5	False	N/A	N/A
1043871865	Celular Positivo Twist Mini Tela 4.0 8mp 8gb 3g Android 6.0	N/A	N/A	False	N/A	N/A
1043880948	Celular Samsung Galaxy A8 Plus 6  64gb 4g 16mp	samsung	galaxy a8	True	N/A	N/A
1044252530	Iphone 8 Plus Apple 64gb Retina Hd 5,5 Ios 11 4g Espacial	apple	iphone 8	True	N/A	N/A
1044257698	Iphone 8 Apple Plus Com 64gb Dourado	apple	iphone 8	True	gold	N/A
1044473677	Smartphone Motorola Moto Z3 Play Stereo Speaker 64gb Tela 6	motorola	moto z3	False	N/A	N/A
1045487943	Motorola Xt1900 Moto X4 Dual 32gb 4g Nf-e Original | Novo	motorola	moto x4	False	N/A	N/A
1046397164	Smartphone Motorola Moto G6 Play 32gb 3gb Octacore - Ouro	motorola	moto g6	False	gold	N/A
1046781531	Iphone 8 64gb Vermelho Lacrado Nf Anatel 3388,88 Avista	apple	iphone 8	False	red	N/A
1046787831	Motorola Moto G6 Play Xt1922 Nf Lacrado	motorola	moto g6	False	N/A	N/A
1047430612	Smartphone Motorola Moto Z3 Play 64gb Indigo Lacrado	motorola	moto z3	False	N/A	N/A
