ID	TITLE	BRAND	MODEL	PLUS	COLOR	SCREEN_SIZE
1047643671	Iphone 6 16gb Original Desbloqueado Usado 100% Funcionando C	apple	iphone 6	False	N/A	N/A
1047657004	Smartphone Samsung Galaxy S8 + Plus Tela 6.2 Dual Sim 64gb	samsung	galaxy s8	True	N/A	N/A
1047753461	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	motorola	moto z3	False	N/A	N/A
1047753466	Celular Smartphone Motorola Moto Z3 Play Indigo Tela 6	motorola	moto z3	False	N/A	N/A
1047891834	Smartphone Motorola Moto G6 Plus 64gb 4gb Octacore - Índigo	motorola	moto g6	True	N/A	N/A
1048953863	Samsung A7 2017 A720f Promoção Semi Novo Nf Anatel Garantia	samsung	N/A	False	N/A	N/A
1049178770	Celular Motorola Moto Z3 Play 64gb Indigo	motorola	moto z3	False	N/A	N/A
1049234402	Celular Smartphone Samsung Galaxy S9+ Cinza Tela 6.2  128gb	samsung	galaxy s9	True	silver	N/A
1049871895	Celular Xiaomi Redmi Note 5 64gb 4gb 5.99 + Capinha Pelicula	xiaomi	N/A	True	N/A	N/A
1050050349	Smartphone Xiaomi Redmi Note 4 32gb 3gb Ram Dual Chip Global	xiaomi	N/A	False	N/A	N/A
1050170314	Iphone 8 Plus 64gb Garantia De 1 Ano  Apple Novo Lacrado!!!	apple	iphone 8	True	N/A	N/A
1050184472	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922/o	motorola	moto g6	False	gold	N/A
1051307693	Smartphone Xiaomi Redmi Note 5 64gb Mem 4gb Ram Dual 5.99pol	xiaomi	N/A	False	N/A	N/A
1051493880	Smartphone Caterpillar Cat S60 32gb 4g Original Com Nf-e	N/A	N/A	False	N/A	N/A
1051654890	Smartphone Motorola Moto C Plus Xt1723 Dualchip16gb Original	motorola	moto c	True	N/A	N/A
1052217524	Smartphone Motorola Moto Z3 Play Power Pack Dtv 64gb Índigo	motorola	moto z3	False	N/A	N/A
1052937921	Smartphone Samsung Galaxy S7 Edge 128gb Blackpiano+ Nota	samsung	galaxy s7	True	N/A	N/A
1053036989	Motorola Moto G5 Plus Xt1683 Promoção Vitrine Anatel 32gb	motorola	moto g5	True	N/A	N/A
1054424394	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Índigo	motorola	moto g6	False	N/A	N/A
1054878748	Iphone 8 Plus 64gb Dourado Nota Fiscal Lacrado	apple	iphone 8	True	gold	N/A
1054895118	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado  (avista 3888,88)	apple	iphone 8	True	N/A	N/A
1055309712	Smartphone Xiaomi Redmi Note 5 32gb Mem 3gb Ram Dual 5.99pol	xiaomi	N/A	False	N/A	N/A
1055934802	Iphone 6 16gb Novo Lacrado Com Nota Fiscal Envio Imediato	apple	iphone 6	False	N/A	N/A
1056180430	Smartphone Motorola Moto G6 Play Dourado 32 Gb Xt1922	motorola	moto g6	False	gold	N/A
1056284560	Xiaomi Mi Mix 2s Global Branco 64gb, Pronta Entrega!	xiaomi	N/A	False	white	N/A
1056643341	Motorola Moto G6 Play Xt1922 Novo Lacrado Anatel Nf Dourado	motorola	moto g6	False	gold	N/A
1057683586	Smartphone Huawei P20 Lite Lx3 Single Sim 32gb Lacrado	N/A	N/A	False	N/A	N/A
1059557528	Xiaomi Redmi Note 5 64gb / 4gb Ram V. Global	xiaomi	N/A	False	N/A	N/A
1059858676	Promoção Celular Xiaomi Redmi Note 5 64gb 4gb Android Note5	xiaomi	N/A	False	N/A	N/A
1059858753	Novo Celular Xiaomi Redmi Note 5 64gb 4gb Ram Versão Global	xiaomi	N/A	False	N/A	N/A
1060033912	Celular Motorola Moto G6 Play 32gb 4g Android 8.0 Dourado	motorola	moto g6	False	gold	N/A
1060850452	Iphone 8 64gb Lacrado Nf	apple	iphone 8	False	N/A	N/A
1060863433	Motorola Moto G6 Plus Dual Android 8.0 5.9  64gb 4g 12mp	motorola	moto g6	True	N/A	N/A
1062350976	Celular Iphone 7 32gb Original Apple Vitrine Nf Desbloqueado	apple	iphone 7	False	N/A	N/A
1062864884	Celular Motorola Moto G5s Plus Xt1805 32gb Brinde Notafiscal	motorola	moto g5	True	N/A	N/A
1064164028	Apple Iphone X 256gb Preto - Lacrado Garantia 1 Ano	apple	iphone x	False	black	N/A
1064689264	Celular Smartphone Moto E4 Plus 5.5 16gb Biometria Dual Sim	motorola	moto e4	True	N/A	N/A
1064788363	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	motorola	moto z3	False	N/A	N/A
1064790531	Smartphone Motorola Moto Z3 Play 128gb Dual Android 8.1 Ônix	motorola	moto z3	False	N/A	N/A
1065114159	Apple Iphone 8 64gb - Lacrado - Anatel	apple	iphone 8	False	N/A	N/A
1065585288	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Top	motorola	moto e4	True	N/A	N/A
1065585530	Promoção Celular Smartphone Moto E4 Plus 5.5 16gb Biometria	motorola	moto e4	True	N/A	N/A
1066788444	Smartphone Xiaomi Mi Mix 2s Dual Sim 64gb-5.99 12mp  Preto	xiaomi	N/A	False	black	N/A
1066929534	Celular Motorola Moto G6 Play 32gb Android 8 4g+microsd 16gb	motorola	moto g6	True	N/A	N/A
1068576850	Apple Iphone 8 64gb - Vitrine Garantia 3 Meses Promoção.	apple	iphone 8	False	N/A	N/A
1068666965	Celular Novo Xiaomi Redmi Note 5 64gb Pro 4gb Ram Global 4g	xiaomi	N/A	False	N/A	N/A
1068667284	Celular Original Xiaomi Redmi Note 5 64gb Pro 4gb Ram Global	xiaomi	N/A	False	N/A	N/A
1069048303	Xiaomu Mi A1 Xiaomin Redimir A1 64g Celular Xiaomi A1 Brinde	xiaomi	mi a1	False	N/A	N/A
1069221420	Smartphone Samsung Galaxy J7 Prime 2 Dourado 32gb Dual Chip	samsung	galaxy j7	False	gold	N/A
1069423185	Celular Xiaomin Redmi Note 5 32gb 3gb Xiaomi Global Brinde	xiaomi	N/A	False	N/A	N/A
1069533955	Celular Xiaomi Redmi Note 5 Pro 64gb 4gb Global 12x Sem Juro	xiaomi	N/A	False	N/A	N/A
1069860385	Iphone 6 16gb Novo! Lacrado! Original! Garantia 3 Meses	apple	iphone 6	False	N/A	N/A
1069862053	Iphone 6 64gb Novo! Lacrado! Garantia De 03 Meses Vendedor	apple	iphone 6	False	N/A	N/A
1071902269	Smartphone Motorola Moto G6 Plus 64gb Azul Topázio	motorola	moto g6	True	blue	N/A
1072478480	Motorola Moto C Plus Xt1723 Dual Chip 16gb 2g De Ram C Nf	motorola	moto c	True	N/A	N/A
1072694604	Smartphone Motorola Moto G6 Plus 64gb Octacore2.2ghz Topazio	motorola	moto g6	True	N/A	N/A
1072947381	Samsung Galaxy S9+ S9 Plus Anatel 128gb Lacrado Nf Garantia	samsung	galaxy s9	True	N/A	N/A
1073137174	Celular Moto G5s Plus 32gb 3gb Ram Platin+brinde+nota Fiscal	motorola	moto g5	True	N/A	N/A
1074084470	Smartphone Xiaomi Redmi Note 5 64gb Mem 4gb Ram Dual 5.99pol	xiaomi	N/A	False	N/A	N/A
1074153521	Celular Moto C Plus Dual Chip 16gb Preto	motorola	moto c	True	black	N/A
1074517610	Celular Xiaomi Redmi 6 32gb 3gb Ram Dual Camera Novo Lacrado	xiaomi	redmi 6	False	N/A	N/A
1074965120	Smartphone Lenovo K8 Plus 32gb Mem 3gb Ram Dual 4g 5.2pol	lenovo	N/A	True	N/A	N/A
1075447621	Smartphone Meizu M5c Dual Sim 4g 2gb Ram 16gb - Preto	N/A	N/A	False	black	N/A
1075807685	Celular Samsung Galaxy J5 Pro Sm-j530g/ds 32gb Dourado	samsung	galaxy j5	False	gold	N/A
1075829522	Smartphone Samsung Galaxy A7 2017 64gb Rosa	samsung	galaxy a7	False	pink	N/A
1075913435	Apple Iphone 8 Plus 256gb Lacrado 1 Ano De Garantia	apple	iphone 8	True	N/A	N/A
1076128732	Celular Xiaomi Redmi Note 5 64gb Global Lacrado Dual Chip	xiaomi	N/A	False	N/A	N/A
1076130218	Celular Xiaomi Redmi Note 5 64gb Global Lacrado Dual S/juros	xiaomi	N/A	False	N/A	N/A
1076567935	Smartphone Xiaomi Mi A2 Lite Global 4gb Ram 64gb P/ Entrega	xiaomi	mi a2	False	N/A	N/A
1076682620	Samsung Galaxy S9 128gb 5.8 2.8ghz  12mp Lacrado Anatel +nfe	samsung	galaxy s9	True	N/A	N/A
1077145209	Celular Motorola Moto G5 Xt1677 Dual Sim 16gb Android 7.0	motorola	moto g5	False	N/A	N/A
1077147848	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	xiaomi	mi a2	False	black	N/A
1077157052	Celular Xiaomi Mi A2 64gb 4g Ram C\nota Black Novo Lacrado	xiaomi	mi a2	False	black	N/A
1077518301	Smartphone Motorola Moto G5s Plus 32gb Mem 3gb Ram Dual	motorola	moto g5	True	N/A	N/A
1078008721	Smartphone Meizu M5c Dual Sim 4g 2gb Ram 16gb - Preto	N/A	N/A	False	black	N/A
1078139110	Celular Motorola Moto G5s Plus 32gb/4gb Original Grafite	motorola	moto g5	True	N/A	N/A
1078146167	Celular Xiaomi Redmi Note 5 32gb 3gb Global Lacrado Preto	xiaomi	N/A	False	black	N/A
1078513466	Iphone 6 Plus 64gb Lacrado E Cabo Lighting	apple	iphone 6	True	N/A	N/A
1078653954	Samsung Galaxy S9 128gb Preto Sm-g9600/ds Anatel Lacrado	samsung	galaxy s9	False	black	N/A
1078800753	Smartphone Xiaomi Mi A2 Lite 64gb Mem 4gb Ram 4g - Preto	xiaomi	mi a2	False	black	N/A
1079371324	Celular Samsung Galaxy A8 Plus 2018 Sm-a730f 64gb Dourado	samsung	galaxy a8	True	gold	N/A
1079377092	Celular Samsung Galaxy A8 Plus 2018 Sm-a730f 64gb Preto	samsung	galaxy a8	True	black	N/A
1079575088	Iphone X 64gb Novo Lacrado Anatel Nf Garantia Apple Prata	apple	iphone x	False	silver	N/A
1080137203	Celular Xiaomi Redmi Note 5 64gb/4gb Versão Global Lacrado	xiaomi	N/A	False	N/A	N/A
1080195907	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	xiaomi	mi a2	False	N/A	N/A
1080200504	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	xiaomi	mi a2	False	N/A	N/A
1080200544	Celular Xiaomi Redmi Note 5 32gb Global Lacrado Dual S/juros	xiaomi	N/A	False	N/A	N/A
1080209407	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	xiaomi	mi a2	False	N/A	N/A
1080212639	Smartphone Xiaomi Mi A2 Lite Global 3gb Ram 32gb P/ Entrega	xiaomi	mi a2	False	N/A	N/A
1080461251	Smartphone Xiaomi Mi A2 Lite 4gb Ram 64gb 4000mah 4g 5,84	xiaomi	mi a2	False	N/A	N/A
1080552516	Iphone X 256gb Lacrado Garantia 1 Ano Parcelamento Sem Juros	apple	iphone x	False	N/A	N/A
1080635265	Samsung Galaxy J7 Prime 32gb Original Usado	samsung	galaxy j7	False	N/A	N/A
1080679988	Smartphone Motorola Moto Z2 Play Xt1710 4gb/64gb 5.5'' Dual	motorola	moto z2	False	N/A	5.5
1080762936	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	xiaomi	mi a2	False	N/A	5.99
1080788081	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	xiaomi	mi a2	False	N/A	5.99
1081212559	Celular Novo Smartphone Xiaomi Mi A2 64gb 4g 5,99 Ram Global	xiaomi	mi a2	False	N/A	N/A
1081213942	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Promoção	xiaomi	mi a2	False	N/A	N/A
1081214087	Celular Lançamento Xiaomi Mi A2 64gb 4g Ram Global Lacrado	xiaomi	mi a2	False	N/A	N/A
1081323151	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	xiaomi	mi a2	False	N/A	5.99
1081331222	Smartphone Xiaomi Mi A2 Dualsim 4gb/32gb 5.99' Versão Global	xiaomi	mi a2	False	N/A	5.99
1081966213	Celular Samsung Galaxy J7 Pro 64gb 5.5  64gb 4g 13mp	samsung	galaxy j7	False	N/A	N/A
1081996918	Smartphone Xiaomi Mi A2 4gb/64gb Dual Sim Tela 5.99'' Global	xiaomi	mi a2	False	N/A	5.99
1082047166	Celular Redmi Xiaomi 5a 4g 2gb Ram 16gb Tela 5	xiaomi	N/A	False	N/A	N/A
1082047230	Celular Redmi Xiaomi 5a 4g 2gb Ram 16gb Tela 5.0 P. Entrega	xiaomi	N/A	False	N/A	N/A
1082050510	Celular Redmi Xiaomi 5a 4g 2gb Ram 16gb Tela 5.0 Original	xiaomi	N/A	False	N/A	N/A
1082222062	Smartphone Motorola Moto G5s Xt1794 Dual Sim 32gb 5.2 16mp	motorola	moto g5	False	N/A	N/A
1082527013	Iphone 6 16gb Novo Lacrado Original Apple 6 Mês Garantia	apple	iphone 6	False	N/A	N/A
1082528178	Iphone 6 Plus 16gb Novo Lacrado Original Apple 6 Mês Garanti	apple	iphone 6	True	N/A	N/A
1082530568	Celular Xiaomi Redmi Note 5 32gb 3gb  Global	xiaomi	N/A	False	N/A	N/A
1082828625	Iphone 6 64gb Novo! Lacrado! Garantia De 6 Meses Vendedor	apple	iphone 6	False	N/A	N/A
1082845380	Smartphone Samsung Galaxy S9 Plus Preto 128gb, Tela Infinita	samsung	galaxy s9	True	black	N/A
1083447711	Celular Motorola Moto G6 Plus 64gb 4gb Ram Tela 5.9 Índigo	motorola	moto g6	True	N/A	N/A
1083684261	Samsung J6 Preto Tela 5,6 4g 32gb 13mp + Nota Fiscal + Lacr	samsung	N/A	True	black	N/A
1083712089	Celular Xiaomi Mi A2 Lite 64gb/4gb Lacrado Global Octacore	xiaomi	mi a2	False	N/A	N/A
1084340822	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	xiaomi	mi a2	False	N/A	N/A
1084468558	Xiaomi Mi A2 Lite 64gb/4gb Ram V. Global Sem Juros	xiaomi	mi a2	False	N/A	N/A
1084664814	Smartphone Xiaomi Redmi Note 5 64gb 4gb Ram 4g Tela 5.99	xiaomi	N/A	False	N/A	N/A
1084723595	Smartphone Lenovo K8 Note 32gb 3gb Ram 4g Dual Sim Tela 5.5	lenovo	N/A	False	N/A	N/A
1085281958	Xiaomi Mi A2 128gb 6gb 20mp Tela 5,99 Snapdragon 660 Android	xiaomi	mi a2	False	N/A	N/A
1085532013	Iphone 5s 32gb Novo Lacrado Garantia Vendedor 6 Meses	apple	iphone 5s	False	N/A	N/A
1085629274	Celular Xiaomi Redmi Note 5 32gb 3gb Global Lacrado Dourado	xiaomi	N/A	False	gold	N/A
1085982402	Iphone 6 Plus 64gb Novo Lacrado Origina Apple Garantia 6 Mes	apple	iphone 6	True	N/A	N/A
1086357946	Celular Xiaomi Mi 8 64gb 6gb Ram Snapdragon 845 Global	xiaomi	N/A	False	N/A	N/A
1086364697	Celular Xiaomi Mi 8 64gb 6gb Ram Global Snapdragon 845 Top	xiaomi	N/A	False	N/A	N/A
1086980120	Iphone 8 Plus 64gb + Nota Fiscal + Lacrado (avista 3888,88)	apple	iphone 8	True	N/A	N/A
1087684396	Smartphone Xiaomi Mi 8 64gb/6gb Dual Sim Global P/ Entrega	xiaomi	N/A	False	N/A	N/A
1087722575	Smartphone Xiaomi Mi 8 64gb/6gb Dual Sim Global P/ Entrega	xiaomi	N/A	False	N/A	N/A
1087872453	Celular Xiaomi Mi A 2 A2 64gb 4g Ram Global Lançamento	xiaomi	N/A	False	N/A	N/A
1088837899	Celular Xiaomi Mi A1 4gb Ram 64gb 2 Chip Preto	xiaomi	mi a1	False	black	N/A
1089321953	Caterpillar Cat S60 Dualsim 32gb Tela 4.7 Infravermelho Flir	N/A	N/A	False	N/A	N/A
1091111893	Motorola Moto E5 Xt1944-4 Platinum , Lacrado Nf	motorola	moto e5	False	silver	N/A
1091120060	Smartphone Xiaomi Mi A2 64gb Dualsim 4gb 5.99' Versão Global	xiaomi	mi a2	False	N/A	5.99
1091147735	Celular Xiaomi Mi A2 Lite Global 3gb Ram 32gb Original	xiaomi	mi a2	False	N/A	N/A
1091289061	Iphone 5s 16gb Space Gray Com Nota Fiscal	apple	iphone 5s	False	silver	N/A
1091992932	Smartphone Motorola Moto E4 Plus Biometria 3g Ram Tela 5.5	motorola	moto e4	True	N/A	N/A
1092474394	Apple Iphone X 64gb Preto Anatel Lacrado	apple	iphone x	False	black	N/A
1092661462	Xiaomi Redmi 6 64gb 4g 4gb Ram Tela 5,45' Android 8.1	xiaomi	redmi 6	False	N/A	N/A
1092661463	Celular Xiaomi Redmi 6 64gb 4g 4gb Ram Tela 5,45' Original	xiaomi	redmi 6	False	N/A	N/A
1093035273	Celular Xiaomi Redmi Note 4x 64gb 4gb Ram Original Lacrado	xiaomi	N/A	False	N/A	N/A
1093039426	Smartphone Xiaomi Redmi Note 5 32gb 3gb Original	xiaomi	N/A	False	N/A	N/A
1093175873	Celular Samsung J8 64gb Violeta Tela 6'' 4g	samsung	N/A	False	N/A	N/A
1093182031	Celular Samsung J8 64gb Prata Tela 6'' 4g	samsung	N/A	False	silver	N/A
1093287213	Smartphone Samsung Galaxy J5 Prime 32gb 13mp +brindes	samsung	galaxy j5	True	N/A	N/A
1093383523	Samsung Galaxy S9+ Plus 128gb Preto - Lacrado Nacional	samsung	galaxy s9	True	black	N/A
1094540437	Smartphone Samsung Galaxy S9 Plus 128gb Anatel/nf/garantia	samsung	galaxy s9	True	N/A	N/A
1094961305	Smartphone Xiaomi Mi 8 Dualchip 128gb/6gb Versão Global	xiaomi	N/A	False	N/A	N/A
1095770972	Smartphone Xiaomi Mi A2 Dual Sim 32g - 5.99   -  Ver Cores	xiaomi	mi a2	False	N/A	N/A
1095907681	Smartphone Samsung A530f Galaxy A8 Duos Dual Tela 5.6 64gb	samsung	galaxy a8	False	N/A	N/A
1096480874	Smartphone Lenovo K8 Plus 32gb Mem 3gb Ram Dual 4g	lenovo	N/A	True	N/A	N/A
1096689287	Smartphone Blu Vivo Xi+ Plus Dual Sim 128gb 6gb Ram Tela 6.2	N/A	N/A	True	N/A	N/A
1097126756	Smartphone Motorola G5s Plus 32gb Android Barato Celular 4g	motorola	N/A	True	N/A	N/A
1097195571	Apple Iphone 8 Plus 64gb Novo Lacrado 1 Ano Garantia Anatel	apple	iphone 8	True	N/A	N/A
1097262306	Motorola Moto C Plus Xt1723 Dual Sim 16gb 4g Vermelho Oferta	motorola	moto c	True	red	N/A
1098574819	Celular Xiaomi Pocophone F1 128gb 6gb C\nota Global Lacrado	xiaomi	pocophone f1	False	N/A	N/A
1098581653	Celular Xiaomi  Pocophone F1 64gb 6gb C\nota Global Lacrado	xiaomi	pocophone f1	False	N/A	N/A
1099263256	Celular Samsung Galaxy J7 Prime 2 / 32gb + Brinde !!!	samsung	galaxy j7	True	N/A	N/A
1100174661	Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	motorola	moto z2	False	N/A	N/A
1100178494	Smartphone  Moto Z2 Play 64gb Xt1710 5.5 Full Hd 4gb Ram	motorola	moto z2	False	N/A	N/A
1100807681	Motorola Moto G6 Plus Azul Topazio Dual 5.9  64gb 4g 12mp	motorola	moto g6	True	blue	N/A
1102627055	Samsung J810m Galaxy J8 64gb	samsung	galaxy j8	False	N/A	N/A
1102813037	Celular J810m Galaxy J8 64gb	samsung	galaxy j8	False	N/A	N/A
1102913867	Smartphone Samsung Galaxy J4 J400m 16gb Desbloqueado Preto	samsung	galaxy j4	False	black	N/A
1105523048	Apple Iphone 8 Plus 64gb Anatel 4g 1 Ano De Garantia + Nf	apple	iphone 8	True	N/A	N/A
1107590289	Celular Xiaomin Redmi Note 5 64gb 4g Ram Pronta Entrega	N/A	N/A	False	N/A	N/A
1109394935	Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Original	apple	iphone 8	False	N/A	N/A
1109397175	Iphone 8 64 Gb Apple Desbloqueado Anatel Lacrado Novo	apple	iphone 8	False	N/A	N/A
1110226459	Apple Iphone 8 Plus 64gb Gold Dourado - Novo Lacrado	apple	iphone 8	True	gold	N/A
1111104349	Smartphone Xiaomi Redmi Note 4x 64gb 4gb Rom Global	xiaomi	N/A	False	N/A	N/A
1112728925	Celular Xiaomi Redmi S2 64gb 4gb De Ram 4g Lacrado *global	xiaomi	N/A	False	N/A	N/A
1113203077	Smartphone Samsung Galaxy J6 Sm-j600g/ds Dual Sim 32gb .	samsung	galaxy j6	False	N/A	N/A
1113807094	Iphone X 256gb Modelo 1901 Anatel/ Com Nota Fiscal	apple	iphone x	False	N/A	N/A
1115291630	Relógio Smartwatch Samsung Gear Sm-r800 46mm Cinza	samsung	N/A	False	silver	N/A
1115333516	Celular Galaxy J7 Pro 64gb Preto + Cartão Sd 8gb Grátis	samsung	galaxy j7	True	black	N/A
1115652402	Celular Xiaomi Redmi Note 5 64gb 4gb 5.99pol	xiaomi	N/A	False	N/A	N/A
1118394240	Celular Xiaomi Redmi Note 5 32gb 3gb C/ 3 Brindes	xiaomi	N/A	False	N/A	N/A
1118682127	Motorola Nextel I867  Ferrari - Otimo Estado	motorola	N/A	False	N/A	N/A
1119300954	Apple Iphone X 64gb Preto Anatel Lacrado	apple	iphone x	False	black	N/A
1119634973	Celular Xiaomi Redmi 6 32gb 3gb Ram Dual Cam	xiaomi	redmi 6	False	N/A	N/A
1120952433	Motorola Nextel I867  Ferrari - Otimo Estado	motorola	N/A	False	N/A	N/A
